id_unidad_instituto,id_implementacion,id_categoria,id_sexo,cantidad_alumnos_inscritos,cantidad_alumnos_certificados,grupo_tipo_unidad,grupo_delegacion,tipo_curso,cantidad_no_accesos
8185,375,88,2,2,0,HP,SL,Sin tipo asignado,0
8185,375,153,1,1,0,HP,SL,Sin tipo asignado,0
8119,375,99,1,1,0,HP,SL,Sin tipo asignado,0
8047,375,122,1,1,0,HMF,SL,Sin tipo asignado,0
8047,375,88,1,1,0,HMF,SL,Sin tipo asignado,0
8060,375,107,1,1,0,HMF,SL,Sin tipo asignado,0
8060,375,88,1,1,0,HMF,SL,Sin tipo asignado,0
8224,375,88,1,1,0,HP,SL,Sin tipo asignado,0
7980,375,89,2,1,0,MF,SL,Sin tipo asignado,0
8243,375,103,1,1,0,UMAE,SR,Sin tipo asignado,0
8243,375,103,2,1,0,UMAE,SR,Sin tipo asignado,0
8186,375,153,1,1,0,HP,SR,Sin tipo asignado,0
7234,375,89,1,1,0,MF,SR,Sin tipo asignado,0
7488,375,81,2,1,0,MF,SR,Sin tipo asignado,0
7614,375,81,1,1,0,MF,SR,Sin tipo asignado,0
7112,375,81,2,1,0,MF,SR,Sin tipo asignado,0
7428,375,81,1,1,0,MF,SR,Sin tipo asignado,0
7560,375,85,1,1,0,MF,SR,Sin tipo asignado,0
7114,375,92,2,1,0,MF,SR,Sin tipo asignado,0
7550,375,91,2,1,0,MF,SR,Sin tipo asignado,0
7928,375,85,1,1,0,MF,SR,Sin tipo asignado,0
8126,375,88,2,1,0,HP,TC,Sin tipo asignado,0
8126,375,153,1,2,0,HP,TC,Sin tipo asignado,0
8160,375,88,2,2,0,HP,TC,Sin tipo asignado,0
8160,375,153,2,1,0,HP,TC,Sin tipo asignado,0
8055,375,102,1,1,0,HMF,TC,Sin tipo asignado,0
7580,375,82,2,1,0,MF,TC,Sin tipo asignado,0
6966,375,81,2,1,0,MF,TC,Sin tipo asignado,0
7122,375,92,1,1,0,MF,TC,Sin tipo asignado,0
8499,375,127,1,1,0,,TS,Sin tipo asignado,0
8196,375,131,2,1,0,HP,TS,Sin tipo asignado,0
8506,375,90,2,1,0,,TS,Sin tipo asignado,0
8162,375,99,2,1,0,HP,TS,Sin tipo asignado,0
8162,375,88,1,1,0,HP,TS,Sin tipo asignado,0
8010,375,120,1,1,0,HMF,TS,Sin tipo asignado,0
8010,375,146,2,1,0,HMF,TS,Sin tipo asignado,0
8511,375,153,2,1,0,,TS,Sin tipo asignado,0
8576,375,88,2,1,0,,TS,Sin tipo asignado,0
8576,375,97,1,1,0,,TS,Sin tipo asignado,0
7990,375,97,1,1,0,MF,TS,Sin tipo asignado,0
8136,375,105,1,1,0,HP,TL,Sin tipo asignado,0
8136,375,90,1,1,0,HP,TL,Sin tipo asignado,0
8136,375,86,2,1,0,HP,TL,Sin tipo asignado,0
7476,375,81,1,1,0,MF,TL,Sin tipo asignado,0
7340,375,82,1,1,0,MF,TL,Sin tipo asignado,0
7004,375,82,1,1,0,MF,TL,Sin tipo asignado,0
6878,375,82,1,1,0,MF,TL,Sin tipo asignado,0
8735,375,146,2,1,0,,VZN,Sin tipo asignado,0
8239,375,121,1,1,0,UMAE,VZN,Sin tipo asignado,0
8239,375,103,1,2,0,UMAE,VZN,Sin tipo asignado,0
8152,375,131,1,1,0,HP,VZN,Sin tipo asignado,0
8152,375,90,2,1,0,HP,VZN,Sin tipo asignado,0
8152,375,88,1,4,0,HP,VZN,Sin tipo asignado,0
8152,375,88,2,1,0,HP,VZN,Sin tipo asignado,0
7344,375,90,2,1,0,MF,VZN,Sin tipo asignado,0
7586,375,146,1,1,0,MF,VZN,Sin tipo asignado,0
9150,375,146,1,1,0,,VZS,Sin tipo asignado,0
8190,375,90,1,1,0,HP,VZS,Sin tipo asignado,0
8190,375,153,1,1,0,HP,VZS,Sin tipo asignado,0
8190,375,153,2,1,0,HP,VZS,Sin tipo asignado,0
8146,375,153,1,1,0,HP,VZS,Sin tipo asignado,0
8000,375,107,1,1,0,HMF,VZS,Sin tipo asignado,0
8000,375,99,1,1,0,HMF,VZS,Sin tipo asignado,0
8000,375,88,2,1,0,HMF,VZS,Sin tipo asignado,0
9154,375,90,1,1,0,,VZS,Sin tipo asignado,0
9154,375,153,1,1,0,,VZS,Sin tipo asignado,0
8087,375,102,2,1,0,HMF,VZS,Sin tipo asignado,0
8073,375,146,2,1,0,HMF,VZS,Sin tipo asignado,0
7194,375,100,1,1,0,MF,VZS,Sin tipo asignado,0
7612,375,92,1,1,0,MF,VZS,Sin tipo asignado,1
7350,375,89,2,1,0,MF,VZS,Sin tipo asignado,0
8245,375,103,2,3,0,UMAE,YN,Sin tipo asignado,0
8245,375,145,1,1,0,UMAE,YN,Sin tipo asignado,1
8194,375,88,1,2,0,HP,YN,Sin tipo asignado,0
7036,375,89,1,1,0,MF,YN,Sin tipo asignado,0
7036,375,89,2,2,0,MF,YN,Sin tipo asignado,0
7270,375,89,1,1,0,MF,YN,Sin tipo asignado,0
6898,375,89,2,1,0,MF,YN,Sin tipo asignado,0
7150,375,89,1,1,0,MF,YN,Sin tipo asignado,0
7150,375,89,2,1,0,MF,YN,Sin tipo asignado,0
8144,375,111,1,1,0,HP,ZS,Sin tipo asignado,0
8144,375,88,1,1,0,HP,ZS,Sin tipo asignado,0
8114,375,131,1,1,0,HUMAA,ZS,Sin tipo asignado,0
8114,375,88,2,1,0,HUMAA,ZS,Sin tipo asignado,0
7232,375,89,2,1,0,MF,ZS,Sin tipo asignado,0
7178,375,83,2,1,0,MF,ZS,Sin tipo asignado,0
7452,375,81,1,1,0,MF,ZS,Sin tipo asignado,0
7052,375,89,2,1,0,MF,ZS,Sin tipo asignado,0
9158,403,146,1,2,1,,BC,Formación,0
11853,403,146,1,1,0,,CC,Formación,0
8244,403,153,2,1,1,UMAE,CL,Formación,0
7778,403,146,2,1,1,MF,CM,Formación,0
7853,403,172,2,1,0,MF,GT,Formación,0
8099,403,90,1,1,0,HMF,GR,Formación,0
7379,403,146,2,1,1,MF,MCO,Formación,0
7403,403,146,1,1,1,MF,MCO,Formación,0
7993,403,146,2,1,0,MF,MCO,Formación,0
11668,403,165,2,1,1,,MCP,Formación,0
11668,403,164,2,1,1,,MCP,Formación,0
11091,403,146,1,1,1,,MS,Formación,0
8159,403,165,2,1,1,HP,NT,Formación,0
10909,403,164,2,1,1,,NL,Formación,0
8255,403,153,1,1,1,UMAE,NL,Formación,0
10773,403,146,2,1,1,,OC,Formación,0
8256,403,153,2,1,1,UMAE,PL,Formación,0
7890,403,146,2,1,1,MF,PL,Formación,0
12744,403,153,2,1,1,,QT,Formación,0
8163,403,172,2,1,0,HP,SP,Formación,0
8163,403,153,2,1,1,HP,SP,Formación,0
8163,403,164,2,1,1,HP,SP,Formación,0
13668,403,146,1,1,1,,SL,Formación,0
8162,403,167,2,1,0,HP,TS,Formación,0
8136,403,165,2,1,0,HP,TL,Formación,1
8020,403,153,2,1,0,HMF,TL,Formación,0
7006,403,146,1,1,1,MF,TL,Formación,0
9150,403,164,2,1,0,,VZS,Formación,0
9507,403,146,1,1,1,,YN,Formación,0
9507,403,146,2,1,1,,YN,Formación,0
9507,403,164,2,1,1,,YN,Formación,0
6898,403,146,1,1,1,MF,YN,Formación,0
8237,403,153,2,1,0,UMAE,DFN,Formación,0
8249,403,153,2,1,0,UMAE,DFN,Formación,0
8259,403,153,2,1,1,UMAE,DFN,Formación,0
8012,403,177,2,1,0,HMF,DFN,Formación,0
7188,403,146,1,1,0,MF,DFN,Formación,0
7188,403,146,2,2,1,MF,DFN,Formación,0
8241,403,153,2,1,0,UMAE,DFS,Formación,1
8257,403,153,2,2,1,UMAE,DFS,Formación,0
8158,403,153,1,2,1,HP,DFS,Formación,0
8132,403,153,2,1,1,HP,DFS,Formación,0
7396,403,146,2,1,1,MF,DFS,Formación,0
8198,467,207,2,1,1,HP,BC,Actualización,0
6949,467,146,2,1,0,MF,BC,Actualización,0
7333,467,146,2,1,0,MF,BC,Actualización,0
7603,467,146,2,1,1,MF,BC,Actualización,0
7603,467,164,2,1,0,MF,BC,Actualización,1
13338,467,146,1,1,1,,BS,Actualización,0
13338,467,146,3,1,0,,BS,Actualización,0
8103,467,207,2,1,0,HMF,BS,Actualización,0
8022,467,158,2,1,0,HMF,CC,Actualización,0
8022,467,165,2,1,0,HMF,CC,Actualización,1
8232,467,217,2,1,1,UMAA,CC,Actualización,0
7535,467,146,2,1,0,MF,CC,Actualización,0
7535,467,165,2,1,0,MF,CC,Actualización,0
7539,467,159,2,3,1,MF,CC,Actualización,0
7539,467,164,2,1,1,MF,CC,Actualización,0
7605,467,187,2,1,0,MF,CC,Actualización,1
7605,467,165,2,1,1,MF,CC,Actualización,0
8051,467,207,2,1,0,HMF,CL,Actualización,1
7309,467,146,1,1,0,MF,CL,Actualización,1
7989,467,207,2,1,1,MF,CL,Actualización,0
8086,467,158,2,1,0,HMF,CM,Actualización,0
8086,467,146,2,1,1,HMF,CM,Actualización,0
6885,467,146,2,1,0,MF,CS,Actualización,1
7981,467,146,1,1,1,MF,CS,Actualización,0
7981,467,146,2,1,1,MF,CS,Actualización,0
7981,467,148,2,1,0,MF,CS,Actualización,0
6933,467,148,2,1,0,MF,CS,Actualización,0
13366,467,149,1,1,1,,CS,Actualización,0
8017,467,146,2,1,0,HMF,CH,Actualización,0
7997,467,146,2,1,0,MF,DG,Actualización,0
7997,467,148,2,1,0,MF,DG,Actualización,0
7997,467,165,2,1,0,MF,DG,Actualización,1
7997,467,207,2,1,0,MF,DG,Actualización,1
7997,467,216,2,1,0,MF,DG,Actualización,0
8033,467,146,2,1,1,HMF,GT,Actualización,0
8034,467,146,2,3,1,HMF,GT,Actualización,1
8035,467,146,2,1,0,HMF,GT,Actualización,0
7847,467,164,2,1,1,MF,GT,Actualización,0
7853,467,146,2,1,0,MF,GT,Actualización,0
7856,467,164,1,1,1,MF,GT,Actualización,0
8099,467,165,2,1,0,HMF,GR,Actualización,0
7870,467,146,1,2,1,MF,GR,Actualización,0
7870,467,146,2,2,0,MF,GR,Actualización,2
7870,467,165,2,1,0,MF,GR,Actualización,1
8042,467,146,1,1,0,HMF,HG,Actualización,0
8042,467,148,1,1,0,HMF,HG,Actualización,0
8043,467,146,2,1,0,HMF,HG,Actualización,0
8044,467,146,2,1,1,HMF,HG,Actualización,0
7885,467,146,2,1,1,MF,HG,Actualización,0
8125,467,158,2,1,1,HP,JC,Actualización,0
8011,467,146,2,1,1,HMF,JC,Actualización,0
8068,467,146,2,1,1,HMF,JC,Actualización,0
6987,467,146,2,1,1,MF,JC,Actualización,0
7283,467,146,2,1,1,MF,JC,Actualización,0
7349,467,146,1,1,1,MF,MCO,Actualización,0
7353,467,146,2,1,1,MF,MCO,Actualización,0
7455,467,146,1,1,0,MF,MCP,Actualización,0
7465,467,158,2,1,1,MF,MCP,Actualización,0
7495,467,146,2,1,0,MF,MCP,Actualización,0
7499,467,165,2,1,0,MF,MCP,Actualización,1
7517,467,207,2,1,1,MF,MCP,Actualización,0
7521,467,89,1,1,1,MF,MCP,Actualización,0
8205,467,165,2,1,0,HP,MN,Actualización,0
8025,467,146,2,1,1,HMF,MN,Actualización,0
7599,467,146,2,1,1,MF,MN,Actualización,0
7611,467,158,2,1,0,MF,MN,Actualización,1
7611,467,159,2,1,0,MF,MN,Actualización,1
7611,467,164,2,1,0,MF,MN,Actualización,0
7613,467,146,2,1,0,MF,MN,Actualización,1
7615,467,146,1,1,1,MF,MN,Actualización,0
7615,467,146,2,1,1,MF,MN,Actualización,0
7950,467,146,2,1,1,MF,MN,Actualización,0
11334,467,147,2,1,0,,MN,Actualización,0
11317,467,147,1,1,1,,MN,Actualización,0
11270,467,147,2,1,1,,MN,Actualización,0
8108,467,146,2,1,1,HMF,MS,Actualización,0
8029,467,146,1,1,1,HMF,MS,Actualización,0
8029,467,146,2,1,1,HMF,MS,Actualización,0
8029,467,165,2,1,0,HMF,MS,Actualización,0
7700,467,146,2,1,0,MF,MS,Actualización,0
7703,467,146,2,1,1,MF,MS,Actualización,0
7717,467,146,1,1,0,MF,NT,Actualización,1
10909,467,146,2,1,1,,NL,Actualización,0
8255,467,165,2,1,0,UMAE,NL,Actualización,0
8031,467,146,2,1,1,HMF,NL,Actualización,0
8032,467,146,1,1,1,HMF,NL,Actualización,0
7734,467,146,1,1,1,MF,NL,Actualización,0
7734,467,146,2,2,2,MF,NL,Actualización,0
7734,467,148,2,1,1,MF,NL,Actualización,0
7998,467,146,1,1,0,MF,NL,Actualización,0
7998,467,146,3,1,1,MF,NL,Actualización,0
7776,467,146,1,1,0,MF,NL,Actualización,1
7801,467,146,1,1,1,MF,NL,Actualización,0
7802,467,159,1,1,0,MF,NL,Actualización,0
7802,467,159,2,6,0,MF,NL,Actualización,3
7802,467,146,1,2,2,MF,NL,Actualización,0
7802,467,146,2,4,2,MF,NL,Actualización,0
7802,467,148,1,3,0,MF,NL,Actualización,1
7802,467,148,2,2,0,MF,NL,Actualización,2
7802,467,165,1,1,0,MF,NL,Actualización,0
7802,467,165,2,2,1,MF,NL,Actualización,1
7802,467,216,1,1,0,MF,NL,Actualización,0
7802,467,164,2,2,0,MF,NL,Actualización,2
7803,467,164,2,1,0,MF,NL,Actualización,1
8036,467,146,2,1,1,HMF,OC,Actualización,0
7854,467,146,1,1,0,MF,OC,Actualización,0
7854,467,146,2,1,0,MF,OC,Actualización,0
7855,467,159,2,1,0,MF,OC,Actualización,1
8209,467,158,1,1,1,HP,PL,Actualización,0
7886,467,146,2,2,0,MF,PL,Actualización,1
7891,467,146,1,2,1,MF,PL,Actualización,1
7891,467,146,2,1,1,MF,PL,Actualización,0
7892,467,146,2,2,2,MF,PL,Actualización,0
7277,467,146,1,1,1,MF,PL,Actualización,0
7281,467,146,2,1,1,MF,PL,Actualización,0
11813,467,146,1,2,0,,PL,Actualización,2
11813,467,146,2,1,0,,PL,Actualización,1
7647,467,146,2,1,0,MF,QT,Actualización,1
7648,467,146,2,2,0,MF,QT,Actualización,1
7650,467,158,1,1,0,MF,QT,Actualización,1
7650,467,207,1,1,1,MF,QT,Actualización,0
7650,467,216,2,1,0,MF,QT,Actualización,1
7652,467,146,2,1,0,MF,QT,Actualización,0
7652,467,165,2,1,0,MF,QT,Actualización,0
7690,467,146,2,1,0,MF,QR,Actualización,0
7690,467,216,2,1,0,MF,QR,Actualización,0
7695,467,165,2,1,0,MF,QR,Actualización,1
8164,467,165,1,1,1,HP,SP,Actualización,0
8005,467,207,2,1,0,HMF,SP,Actualización,0
7747,467,146,2,1,1,MF,SP,Actualización,0
7767,467,148,1,1,0,MF,SP,Actualización,0
7769,467,146,1,1,0,MF,SP,Actualización,0
7769,467,146,2,1,0,MF,SP,Actualización,0
8047,467,165,2,1,0,HMF,SL,Actualización,0
8047,467,207,1,1,0,HMF,SL,Actualización,1
8047,467,207,2,3,3,HMF,SL,Actualización,0
7158,467,146,1,1,0,MF,SL,Actualización,1
7158,467,146,2,3,1,MF,SL,Actualización,1
7158,467,165,2,1,0,MF,SL,Actualización,1
7158,467,216,2,2,0,MF,SL,Actualización,2
6886,467,146,1,1,1,MF,SL,Actualización,0
7980,467,146,1,1,0,MF,SL,Actualización,1
7980,467,164,1,1,0,MF,SL,Actualización,1
7930,467,148,2,1,0,MF,SL,Actualización,0
8186,467,207,2,2,2,HP,SR,Actualización,0
6924,467,146,2,1,1,MF,SR,Actualización,0
7424,467,146,1,1,1,MF,SR,Actualización,0
7238,467,146,2,1,1,MF,SR,Actualización,0
8160,467,165,2,1,1,HP,TC,Actualización,0
8160,467,207,1,1,1,HP,TC,Actualización,0
7418,467,146,1,1,0,MF,TC,Actualización,0
8210,467,165,1,1,0,HP,TS,Actualización,0
7128,467,146,2,1,0,MF,TS,Actualización,1
7478,467,165,2,1,1,MF,TS,Actualización,0
7130,467,159,2,1,0,MF,TS,Actualización,1
7130,467,146,2,1,0,MF,TS,Actualización,1
8079,467,146,2,1,1,HMF,TL,Actualización,0
8079,467,165,2,1,0,HMF,TL,Actualización,0
6878,467,148,2,1,1,MF,TL,Actualización,0
8018,467,146,1,1,0,HMF,VZN,Actualización,0
8004,467,165,2,1,0,HMF,VZN,Actualización,0
7456,467,146,2,1,1,MF,VZN,Actualización,0
7290,467,146,1,1,0,MF,VZN,Actualización,1
7290,467,146,2,1,0,MF,VZN,Actualización,0
7484,467,146,2,1,0,MF,VZN,Actualización,0
7586,467,164,2,2,2,MF,VZN,Actualización,0
7378,467,159,2,1,0,MF,VZN,Actualización,0
8000,467,158,2,2,1,HMF,VZS,Actualización,1
8000,467,146,2,1,0,HMF,VZS,Actualización,1
8000,467,164,2,1,0,HMF,VZS,Actualización,0
9154,467,207,2,1,0,,VZS,Actualización,1
9154,467,168,1,1,0,,VZS,Actualización,0
8087,467,146,2,1,1,HMF,VZS,Actualización,0
6946,467,164,2,1,1,MF,VZS,Actualización,0
7194,467,146,1,7,3,MF,VZS,Actualización,2
7194,467,146,2,6,3,MF,VZS,Actualización,3
7194,467,148,1,1,0,MF,VZS,Actualización,1
7350,467,164,2,1,0,MF,VZS,Actualización,1
7584,467,159,2,1,0,MF,VZS,Actualización,1
7584,467,187,2,1,1,MF,VZS,Actualización,0
7036,467,164,2,2,1,MF,YN,Actualización,0
7442,467,148,1,1,0,MF,YN,Actualización,0
8114,467,207,2,1,1,HUMAA,ZS,Actualización,0
8118,467,165,2,1,0,HP,DFN,Actualización,1
8118,467,207,2,1,1,HP,DFN,Actualización,0
7056,467,146,1,1,0,MF,DFN,Actualización,0
7056,467,146,2,1,1,MF,DFN,Actualización,0
7188,467,146,1,1,0,MF,DFN,Actualización,0
7574,467,146,2,1,1,MF,DFN,Actualización,0
7060,467,146,2,1,1,MF,DFN,Actualización,0
7176,467,146,2,1,1,MF,DFN,Actualización,0
8014,467,146,1,1,1,HMF,DFS,Actualización,0
7598,467,146,2,1,1,MF,DFS,Actualización,0
7174,467,146,1,1,1,MF,DFS,Actualización,0
7426,467,146,2,1,1,MF,DFS,Actualización,0
8130,467,165,2,1,1,HP,DFS,Actualización,0
8134,467,164,2,2,0,HP,DFS,Actualización,2
8112,467,146,1,2,2,HMF,DFS,Actualización,0
7316,467,146,2,1,1,MF,DFS,Actualización,0
7064,467,146,1,1,0,MF,DFS,Actualización,1
7064,467,146,2,3,0,MF,DFS,Actualización,2
8179,464,164,2,1,1,HP,AS,Capacitación,0
7343,464,159,2,1,1,MF,BC,Capacitación,0
8041,464,165,2,1,0,HMF,CL,Capacitación,0
8041,464,164,2,1,1,HMF,CL,Capacitación,0
8219,464,158,2,1,0,HP,CL,Capacitación,0
7778,464,164,2,2,2,MF,CM,Capacitación,0
8037,464,165,1,1,0,HMF,CS,Capacitación,0
8211,464,165,1,1,0,HP,CH,Capacitación,0
8153,464,158,1,1,0,HP,DG,Capacitación,0
8155,464,180,2,1,0,HP,DG,Capacitación,0
8155,464,177,2,1,0,HP,DG,Capacitación,0
8155,464,158,1,1,0,HP,DG,Capacitación,1
8155,464,158,2,1,0,HP,DG,Capacitación,0
8155,464,165,2,1,0,HP,DG,Capacitación,1
8091,464,165,1,1,0,HMF,GT,Capacitación,0
8208,464,176,2,1,1,HP,GR,Capacitación,0
8208,464,158,2,1,1,HP,GR,Capacitación,0
8011,464,165,2,1,0,HMF,JC,Capacitación,0
6991,464,158,2,1,1,MF,JC,Capacitación,0
6991,464,159,2,1,0,MF,JC,Capacitación,0
7283,464,164,2,1,0,MF,JC,Capacitación,0
8131,464,165,2,1,0,HP,MCO,Capacitación,0
8025,464,165,2,1,0,HMF,MN,Capacitación,0
11538,464,166,2,3,0,,MN,Capacitación,1
7946,464,159,2,1,0,MF,MN,Capacitación,0
7704,464,158,1,1,0,MF,MS,Capacitación,0
10772,464,158,1,1,0,,OC,Capacitación,0
8207,464,165,2,1,0,HP,QT,Capacitación,0
8207,464,164,2,2,0,HP,QT,Capacitación,0
7645,464,167,2,1,0,MF,QT,Capacitación,0
7648,464,158,2,2,0,MF,QT,Capacitación,0
7648,464,165,2,1,1,MF,QT,Capacitación,0
8001,464,178,2,1,0,HMF,QR,Capacitación,0
8001,464,158,1,1,0,HMF,QR,Capacitación,1
8001,464,158,2,3,1,HMF,QR,Capacitación,0
8001,464,165,1,1,0,HMF,QR,Capacitación,0
8001,464,165,2,5,0,HMF,QR,Capacitación,2
8001,464,164,2,1,0,HMF,QR,Capacitación,1
8001,464,167,2,1,0,HMF,QR,Capacitación,1
8142,464,158,1,1,0,HP,SR,Capacitación,0
8142,464,158,2,1,0,HP,SR,Capacitación,0
8142,464,165,2,1,1,HP,SR,Capacitación,0
8142,464,164,2,1,1,HP,SR,Capacitación,0
7218,464,159,2,1,0,MF,TC,Capacitación,0
7370,464,175,2,1,0,MF,TC,Capacitación,0
8020,464,158,2,1,0,HMF,TL,Capacitación,1
8239,464,164,2,1,0,UMAE,VZN,Capacitación,0
8150,464,172,2,1,0,HP,VZN,Capacitación,0
8742,464,177,2,1,1,,VZN,Capacitación,0
8742,464,165,2,5,0,,VZN,Capacitación,0
8742,464,167,2,1,0,,VZN,Capacitación,0
8008,464,158,1,1,0,HMF,VZN,Capacitación,0
8008,464,165,2,1,0,HMF,VZN,Capacitación,0
8004,464,178,2,1,0,HMF,VZN,Capacitación,1
8004,464,165,1,2,0,HMF,VZN,Capacitación,1
8004,464,165,2,2,0,HMF,VZN,Capacitación,2
8004,464,167,2,2,0,HMF,VZN,Capacitación,1
7344,464,172,2,1,0,MF,VZN,Capacitación,0
7106,464,164,2,1,1,MF,VZS,Capacitación,0
8114,464,158,1,1,0,HUMAA,ZS,Capacitación,1
8114,464,158,2,2,0,HUMAA,ZS,Capacitación,1
8114,464,165,1,1,0,HUMAA,ZS,Capacitación,1
8114,464,165,2,1,0,HUMAA,ZS,Capacitación,0
8156,464,158,1,1,0,HP,DFN,Capacitación,0
8156,464,165,1,1,0,HP,DFN,Capacitación,0
7542,464,167,2,1,1,MF,DFN,Capacitación,0
6906,464,164,1,1,0,MF,DFN,Capacitación,1
8184,464,176,2,2,1,HP,DFN,Capacitación,0
8184,464,165,2,1,0,HP,DFN,Capacitación,0
7056,464,158,1,1,0,MF,DFN,Capacitación,0
7056,464,158,2,1,0,MF,DFN,Capacitación,0
7056,464,165,1,1,0,MF,DFN,Capacitación,1
7574,464,158,1,1,1,MF,DFN,Capacitación,0
8134,464,158,1,1,0,HP,DFS,Capacitación,0
8134,464,158,2,1,1,HP,DFS,Capacitación,0
8134,464,165,2,1,0,HP,DFS,Capacitación,0
8163,463,96,1,1,0,HP,SP,Sin tipo asignado,1
8163,463,153,1,7,3,HP,SP,Sin tipo asignado,1
8163,463,153,2,5,3,HP,SP,Sin tipo asignado,2
8164,463,120,2,1,0,HP,SP,Sin tipo asignado,0
8164,463,111,1,1,0,HP,SP,Sin tipo asignado,0
8164,463,99,1,1,0,HP,SP,Sin tipo asignado,0
8164,463,88,2,2,1,HP,SP,Sin tipo asignado,0
8164,463,153,1,25,5,HP,SP,Sin tipo asignado,10
8164,463,153,2,19,5,HP,SP,Sin tipo asignado,7
8164,463,146,2,1,0,HP,SP,Sin tipo asignado,0
8003,463,131,2,1,0,HMF,SP,Sin tipo asignado,0
8003,463,122,1,1,0,HMF,SP,Sin tipo asignado,0
8003,463,99,1,1,0,HMF,SP,Sin tipo asignado,0
8003,463,90,1,1,0,HMF,SP,Sin tipo asignado,0
8003,463,88,1,2,1,HMF,SP,Sin tipo asignado,0
8003,463,88,2,3,3,HMF,SP,Sin tipo asignado,0
8003,463,153,1,9,3,HMF,SP,Sin tipo asignado,4
8003,463,153,2,9,4,HMF,SP,Sin tipo asignado,4
8003,463,146,1,1,1,HMF,SP,Sin tipo asignado,0
8003,463,146,2,1,1,HMF,SP,Sin tipo asignado,0
8005,463,120,1,1,0,HMF,SP,Sin tipo asignado,0
8005,463,88,1,2,1,HMF,SP,Sin tipo asignado,0
8005,463,88,2,1,0,HMF,SP,Sin tipo asignado,0
8005,463,88,3,1,1,HMF,SP,Sin tipo asignado,0
8005,463,96,1,3,1,HMF,SP,Sin tipo asignado,0
8005,463,96,2,1,0,HMF,SP,Sin tipo asignado,0
8005,463,153,1,11,1,HMF,SP,Sin tipo asignado,3
8005,463,153,2,9,0,HMF,SP,Sin tipo asignado,5
8056,463,85,1,1,0,HMF,SP,Sin tipo asignado,1
8056,463,153,1,1,1,HMF,SP,Sin tipo asignado,0
10909,462,127,1,1,0,,NL,Capacitación,1
10909,462,128,2,1,1,,NL,Capacitación,0
10909,462,126,1,1,1,,NL,Capacitación,0
